id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
36317597,"Alphabet City Cul de Sac, 3 roommates",130159651,Theo,Manhattan,East Village,40.72327,-73.98027,Shared room,40,7,0,,,1,42
45936,Couldn't Be Closer To Columbia Uni,867225,Rahul,Manhattan,Morningside Heights,40.80549,-73.95924,Private room,99,4,122,2019-05-14,1.18,2,233
5476046,Large Duplex Near Subway! 5bdrm/2ba,10297692,Dee,Brooklyn,Crown Heights,40.67615,-73.92945,Entire home/apt,500,1,68,2019-04-27,1.41,2,313
26528837,"✨Cozy clean room, 5 min walk to subway(Line R/M)",199524563,Bei,Queens,Rego Park,40.72608,-73.86233,Private room,65,2,28,2019-05-28,2.36,3,38
21721040,"Huge, bright one bedroom flat near Prospect Park",10197359,Amber,Brooklyn,Flatbush,40.65168,-73.96411,Entire home/apt,100,3,13,2019-06-25,0.91,1,7
22544810,Williamsburg stunning duplex apartment 4br/3bath,10951481,Ann,Brooklyn,Williamsburg,40.71299,-73.96144,Entire home/apt,550,2,92,2019-06-23,5.24,5,90
29909820,203 Cozy Clean Private Bedroom,224900182,Jeremy,Queens,Flushing,40.7559,-73.80427,Private room,55,1,29,2019-06-23,3.87,1,362
6163657,Cosy and sunny studio for you!,6090087,Giulia,Manhattan,Upper East Side,40.77253,-73.95789,Entire home/apt,120,1,9,2017-01-02,0.18,1,0
15411327,Very comfortable and cozy room in Williamsburg!!!,8113117,Kateryna,Brooklyn,Williamsburg,40.71228,-73.95323,Private room,80,2,181,2018-12-24,5.42,1,52
21472364,Water Front Building - Bright/Luxury 1 BR,92183983,Christina,Brooklyn,Greenpoint,40.72865,-73.95937,Entire home/apt,120,5,17,2019-05-23,0.83,1,0
20464496,LaRoom,49519069,Kosta,Queens,Briarwood,40.7105,-73.81589,Private room,85,5,0,,,1,177
4227554,"Big 2BR, just minutes to Manhattan!",21941065,David,Queens,Woodside,40.7426,-73.90706,Entire home/apt,195,3,124,2019-06-26,2.2,1,305
4170460,#1 Superhost Special Offer in NYC!,21641206,Veronica,Brooklyn,Bedford-Stuyvesant,40.6956,-73.94827,Private room,65,1,357,2019-06-22,6.19,4,321
8721348,Midcentury Modern Duplex 3BR/2BA in Times Square,45774138,Jeff & Stephanie,Manhattan,Hell's Kitchen,40.76302,-73.98833,Entire home/apt,500,3,55,2019-06-24,1.23,1,46
13156998,1 BR / studio right by Central Park,3671013,Neha,Manhattan,Midtown,40.76365,-73.97754,Entire home/apt,200,1,0,,,2,0
24279933,[Priv Rooftop] Sunny-Spacious Priv Bath bedroom,36632628,Camilo,Brooklyn,Bedford-Stuyvesant,40.68102,-73.93686,Private room,45,4,6,2018-11-26,0.41,1,0
6941601,Manhattan Club,36400642,Abdul Rahman,Manhattan,Midtown,40.76448,-73.98187,Entire home/apt,175,7,0,,,1,0
13528101,Perfect NYC neighborhood! 15 min. to Central Park!,66981456,Iris,Manhattan,Upper East Side,40.77512,-73.95254,Private room,99,6,35,2019-06-22,1.06,1,59
13748546,Bright & Light Chelsea One Bedroom,80315972,Meghan,Manhattan,Chelsea,40.74361,-73.99885,Entire home/apt,210,2,1,2016-07-14,0.03,1,0
31471169,Stay at Lex,10416602,Ann,Brooklyn,Bedford-Stuyvesant,40.68928,-73.93906,Entire home/apt,130,3,6,2019-05-27,2.09,1,292
21661292,Brownstone 1BR Apt in the heart of Park Slope,9678658,Emily,Brooklyn,Park Slope,40.67441,-73.97614,Entire home/apt,160,4,7,2018-11-25,0.36,1,0
2856770,Family Friendly 3 bedroom 2 bath w. Washer/Dryer,14565422,Janelle,Manhattan,East Harlem,40.78587,-73.94764,Entire home/apt,650,2,67,2019-06-23,1.76,2,283
266437,West Village cozy 2 bedroom  NYC ,1397061,Asia Joanna,Manhattan,Chelsea,40.74139,-74.0005,Entire home/apt,220,4,0,,,1,0
15506908,Be a New Yorker for a few days,39461895,Shai,Manhattan,Nolita,40.72021,-73.99592,Entire home/apt,229,10,9,2019-05-26,0.27,1,137
27248443,Cozy Private Queen Room 5min LaGuardia LGA Airport,10229087,Kais,Queens,Ditmars Steinway,40.77309,-73.89256,Private room,85,1,41,2019-07-07,3.66,4,349
34156010,Amazing Luxury Apt in the middle of Manhattan,257677041,Elsen,Manhattan,Kips Bay,40.7421,-73.97404,Entire home/apt,539,1,13,2019-07-06,7.36,1,233
17239212,Cozy Brooklyn Apartment,51706510,Daniella,Brooklyn,Gowanus,40.6707,-73.99118,Shared room,37,1,9,2017-05-08,0.31,1,0
22460607,Beautiful 1 Bedroom in Grammercy,162100686,Andrew,Manhattan,Kips Bay,40.73735,-73.97952,Entire home/apt,200,2,0,,,1,0
17710842,"Home Away From Home. Sunny, Spacious 1BR Apartment",387844,Mike,Brooklyn,Brooklyn Heights,40.69452,-73.99552,Entire home/apt,199,90,35,2019-04-09,1.25,1,0
8942272,Huge Brooklyn Room in Bushwick,9864136,Anthony,Brooklyn,Bushwick,40.68587,-73.91435,Private room,55,1,4,2018-05-20,0.19,26,365
30501797,Cozy 1 bedroom east village apartment,5048861,Manuela,Manhattan,East Village,40.72333,-73.97934,Entire home/apt,101,2,3,2019-01-01,0.45,1,0
35946652,Calming Place,264862581,Dianne,Queens,Rosedale,40.68263,-73.72597,Private room,79,1,3,2019-07-01,3.0,3,89
34711272,Double bed in living room - heart of Manhattan,261802105,Michael,Manhattan,East Village,40.72486,-73.98121,Shared room,70,1,4,2019-06-25,4.0,1,55
25871075,2 Story Apartment in Greenwich Village,17170106,Taylor,Manhattan,Greenwich Village,40.73416,-73.99446,Entire home/apt,250,2,3,2018-10-22,0.24,1,0
31413900,"Maximum Comfort, Minimum Expenditure 1min to train",235302401,Kin,Brooklyn,Sunset Park,40.64373,-74.01351,Private room,49,1,9,2019-06-21,1.59,3,177
7031803,1 bdr in the heart of Harlem,1971850,Jonathan,Manhattan,Harlem,40.81054,-73.94447,Private room,135,1,0,,,1,0
28307159,Queens Palace,129038733,George & Kevin,Queens,Ditmars Steinway,40.77658,-73.90344,Entire home/apt,100,3,12,2018-12-30,1.21,1,0
5692870,Greenpoint Master Bedroom,4471002,Janet,Brooklyn,Greenpoint,40.72705,-73.95504,Private room,70,5,0,,,2,0
9775146,"Comfy 2BR + Outdoor patio/ Subway 2,3",50396427,Anu -Nicole,Brooklyn,Prospect Heights,40.67702,-73.96445,Entire home/apt,128,28,12,2019-05-09,0.31,1,256
18764,Cozy 2 BR in Williamsburg ,72014,Lulú,Brooklyn,Williamsburg,40.71154,-73.96112,Private room,145,3,61,2019-04-22,0.54,4,238
30763950,BRIGHT AND LOFTY IN THE  EAST VILLAGE,363717,Sara,Manhattan,East Village,40.72213,-73.98122,Entire home/apt,350,4,2,2019-06-04,1.15,1,127
746983,Enjoy All the Comforts of Home!,3920171,Sophia,Manhattan,Harlem,40.81161,-73.94046,Private room,80,3,0,,,1,362
1273533,1 Bedroom avail in BK 3BD w/ porch,2246253,Nerenda,Brooklyn,Bedford-Stuyvesant,40.69585,-73.9446,Private room,75,1,2,2014-08-13,0.03,1,0
9969559,Prime Upper East Side 1Br Apartment,3859737,Yuan,Manhattan,Upper East Side,40.76481,-73.95651,Entire home/apt,225,3,5,2019-06-25,0.53,1,0
18896824,Luxury Coliving Space in Modern Loft,4440278,Emmanuel,Brooklyn,Williamsburg,40.71143,-73.94009,Private room,119,3,10,2019-04-21,0.39,3,180
17524075,Quiet & spacious east village/LES private bedroom,15730200,Ruishu,Manhattan,Lower East Side,40.72131,-73.98508,Private room,150,2,1,2019-04-20,0.37,1,0
2637014,Apt #2: Beautiful 2BR/1BA Crown Hgt,13503154,Clayon Elizabeth,Brooklyn,Crown Heights,40.67228,-73.93352,Entire home/apt,150,28,22,2019-01-05,0.38,2,207
385824,New York City- Riverdale Modern two bedrooms unit,1931205,Orit,Bronx,Spuyten Duyvil,40.87991,-73.91673,Entire home/apt,120,2,47,2019-07-03,1.22,1,318
33534624,Chic Blush Shine,243489304,Jackie,Manhattan,Chinatown,40.71515,-73.99099,Private room,89,4,16,2019-07-06,5.0,2,166
24719244,Fort Greene Brownstone Apartment for 6,186851013,Deborah,Brooklyn,Fort Greene,40.68957,-73.97449,Entire home/apt,200,2,31,2019-05-27,2.27,1,95
29733748,Chambers Queen - Modernist Room | Minutes from 5th,220229838,Chamber Hotel,Manhattan,Midtown,40.7637,-73.97422,Private room,191,2,5,2019-06-16,3.0,11,217
9679310,Two Large Rooms in Union Sq Duplex,25165109,Alex,Manhattan,Gramercy,40.73429,-73.98689,Private room,160,2,1,2015-12-13,0.02,1,0
13098627,Spacious 2 bedroom apartment,51501835,Jeniffer,Manhattan,Hell's Kitchen,40.7645,-73.99447,Entire home/apt,200,30,3,2017-11-26,0.12,31,341
35710560,"❥❥1*NYC Cozy: 4min/subway, 25m/city, 20m/LGA,JFK❥❥",63272360,Annie Lawrence,Queens,Woodhaven,40.69343,-73.86745,Private room,60,3,0,,,6,50
30592546,Spacious Bronx apartment near Bronx Zoo,229480146,Marcelina,Bronx,Tremont,40.84289,-73.88773,Entire home/apt,40,2,17,2019-06-28,2.7,1,107
35688424,Bedroom + Ensuite Bath + Backyard in Bedstuy,20086738,Kristin Page,Brooklyn,Bedford-Stuyvesant,40.68028,-73.91829,Private room,105,2,0,,,2,17
30913799,Spacious bedroom near Central Park/Columbus Circle,87505316,Litri,Manhattan,Upper West Side,40.76927,-73.98477,Private room,90,3,5,2019-05-03,0.77,1,1
21524675,Entire floor in Brooklyn Townhouse w/large patio,134516,Eren,Brooklyn,Williamsburg,40.71341,-73.96556,Entire home/apt,165,3,32,2019-06-24,1.63,1,10
27237625,*NO GUEST SERVICE FEE* Luxury Midtown One Bedroom Suite with Kitchen,205031545,Red Awning,Manhattan,Midtown,40.75459,-73.96707,Entire home/apt,737,3,3,2019-06-10,0.44,49,153
36457700,"Large 3 bed, 2 bath , garden , bbq , all you need",66993395,Thomas,Brooklyn,Bedford-Stuyvesant,40.68886,-73.92879,Entire home/apt,345,4,0,,,3,354
18488833,Sunny Parlor Apt in Flatbush Townhouse (furnished),10285950,Christina,Brooklyn,Flatbush,40.64493,-73.95488,Entire home/apt,85,6,14,2019-03-24,0.53,3,339
9282987,"Park Slope, Brooklyn Charm",11607339,Nani,Brooklyn,Park Slope,40.67815,-73.97878,Entire home/apt,130,2,4,2016-12-31,0.09,1,0
22076192,Bed-Stuy modern private room near Williamsburg,159811367,Sergii,Brooklyn,Bedford-Stuyvesant,40.69294,-73.9398,Private room,50,30,3,2018-06-02,0.17,10,364
33446373,large room in a 4 bedroom (2bath) apartment,251968645,Diana,Brooklyn,Greenpoint,40.73354,-73.95719,Private room,65,1,1,2019-04-14,0.35,1,0
33230477,NYC Bedroom!! - Minutes to Central Park!!,140830391,Jay,Manhattan,Inwood,40.86387,-73.92711,Private room,180,5,6,2019-06-23,1.94,9,323
24062062,Brooklyn loft with Manhattan skyline view,22002554,Eleni,Brooklyn,Bushwick,40.70057,-73.92385,Entire home/apt,180,7,3,2019-01-02,0.22,1,1
6689548,Cozy apartment in Nolita/SoHo,4271676,Nat,Manhattan,Nolita,40.72287,-73.99593,Entire home/apt,265,2,90,2019-06-22,1.95,3,11
10073940,Welcome to NYC! Modern Luxury 2 BR-5 min from JFK,51688993,Taran & Najla,Queens,Jamaica,40.6896,-73.80446,Entire home/apt,179,1,103,2019-07-02,2.67,2,324
4822057,Room in Airy Williamsburg Apt,19660044,Jennifer,Brooklyn,Williamsburg,40.70816,-73.94244,Private room,103,1,7,2016-05-31,0.13,1,0
4093511,Soho 1 Bedroom,21232737,Donour,Manhattan,SoHo,40.72651,-74.00014,Entire home/apt,125,1,0,,,1,1
12343098,Fabulously Located Comfortable 3 Bedroom Loft,66640174,E.C.,Manhattan,Flatiron District,40.7411,-73.99024,Entire home/apt,525,5,49,2019-06-13,1.26,1,314
19650084,Simple private bedroom in house apartment,61308650,Elan,Brooklyn,Cypress Hills,40.68244,-73.89489,Private room,29,1,51,2019-06-01,2.1,1,16
1091840,"Private bedroom in Manhattan, NYC ",4714927,Elisa,Manhattan,East Harlem,40.78859,-73.94715,Private room,75,2,152,2019-05-31,2.03,4,12
15716633,Bright Spacious BK Room with Bath,22118802,Sara,Brooklyn,Bushwick,40.7007,-73.92359,Private room,90,3,3,2016-12-01,0.09,1,0
660016,"Peaceful with Windows, Brooklyn Apt",270064,Sean - Hygge Stay,Brooklyn,Williamsburg,40.70249,-73.9488,Entire home/apt,139,2,211,2019-07-04,2.57,1,19
12115597,Convenient Apt w/ private bathroom!,53282710,Weiyi,Manhattan,Upper West Side,40.79546,-73.96452,Private room,98,3,2,2016-08-06,0.05,1,0
25045213,Private Bedroom in 2-bed/New Full-Service Building,3346513,Sorel,Brooklyn,Downtown Brooklyn,40.68984,-73.98416,Private room,130,2,38,2019-06-28,2.73,2,103
27389714,32 FLR VIEWS!LINCOLN SQR-LUXURY MIDTOWN WEST 60TH,200380610,Pranjal,Manhattan,Upper West Side,40.77071,-73.98545,Entire home/apt,230,30,0,,,65,348
23222091,Lovely 1 bedroom in East Harlem,33438428,Eni,Manhattan,East Harlem,40.80086,-73.93979,Entire home/apt,80,5,15,2018-10-21,0.93,1,46
29509877,Great Location in Midtown! ESB,211549023,Studioplus,Manhattan,Midtown,40.74759,-73.98889,Entire home/apt,220,2,9,2019-06-15,1.54,13,283
20011434,Hank's,28825500,Matt,Brooklyn,Williamsburg,40.71088,-73.95099,Private room,100,1,0,,,1,0
15178955,Large 1 bedroom-Private Bath in 2 bed apartment,50860659,James,Queens,Ridgewood,40.70703,-73.90907,Private room,80,7,5,2019-01-04,0.15,1,188
21955216,"Bright, contemporary Kips Bay Studio apt",8801391,Alper Demis,Manhattan,Kips Bay,40.74381,-73.97944,Entire home/apt,300,3,0,,,1,180
7972825,"Lovely, kitschy 1BR + Foldout Couch",42073103,Brent,Queens,Astoria,40.75535,-73.92609,Entire home/apt,100,2,4,2015-11-29,0.09,1,0
13171746,Large Sunny Bedroom with Empire State Views,31154454,Elliot,Manhattan,Midtown,40.74244,-73.98316,Private room,99,1,180,2019-06-21,4.86,2,2
848853,Upper Manhattan//Harlem Classic,4432173,Stella,Manhattan,Harlem,40.80712,-73.95316,Private room,65,2,15,2018-05-16,0.2,1,361
34790702,Spacious 3 br/2bath balcony views in heart of NYC,170464089,Allison,Manhattan,Murray Hill,40.7458,-73.97744,Entire home/apt,490,2,4,2019-07-01,3.33,1,248
27173844,Midtown (near Korean town) spacious private room,74529394,Siyu,Manhattan,Midtown,40.74832,-73.98423,Private room,80,5,2,2018-08-31,0.17,1,0
2048796,Sunnyside Gardens Oasis!,763439,Joel,Queens,Sunnyside,40.74817,-73.91886,Private room,50,1,1,2017-08-12,0.04,1,0
4840841,"Quiet, Modern Gem in LES w balcony!",4244200,Claire,Manhattan,Lower East Side,40.71942,-73.98605,Entire home/apt,200,2,0,,,1,0
25864886,Prime Williamsburg on quiet street!,226563,Rolf Arne,Brooklyn,Williamsburg,40.71479,-73.94916,Entire home/apt,120,14,0,,,1,0
9022118,Single room in apartment share,8311526,Sean,Manhattan,Upper West Side,40.79807,-73.96894,Private room,80,1,1,2015-11-03,0.02,1,0
29611826,Modern & trendy serenity—great High Line location,287348,Rachelle,Manhattan,Chelsea,40.74919,-74.00377,Entire home/apt,299,2,7,2019-06-02,0.9,1,0
34485697,Modern One Bedroom Suite Near Central Park,261761719,WestHouse,Manhattan,Midtown,40.76413,-73.98431,Private room,100,1,0,,,6,290
29984118,BEAUTIFUL Brownstone Apt in Historic Ft. Greene,3422235,Julia,Brooklyn,Fort Greene,40.68946,-73.97279,Entire home/apt,270,3,1,2018-12-08,0.14,1,125
30393803,Stately Central Chelsea 1BR w/ Gym + Doorman by Blueground,107434423,Blueground,Manhattan,Chelsea,40.74261,-73.99457,Entire home/apt,356,30,0,,,232,323
22571028,Apt. 2nd Floor (A)   2/4 Guest,87073749,Benedetta,Brooklyn,Williamsburg,40.70982,-73.95609,Entire home/apt,125,2,80,2019-06-22,4.44,2,74
23650831,Spacious room in Williamsburg,7849107,Nicholas,Brooklyn,Williamsburg,40.71384,-73.94228,Private room,55,15,0,,,2,1
18731029,Upper WestSide Manhattan Comfort 3,67768251,Felipe,Manhattan,Upper West Side,40.78293,-73.97636,Private room,40,30,8,2019-04-26,0.42,3,204
5284341,Quiet Cottage with Private Yard,15264295,Toby,Queens,Maspeth,40.73973,-73.90731,Private room,60,1,0,,,1,0
566911,Entire 1 Bedroom Apartment Flat Historic Bedstuy,2788488,Sajjad,Brooklyn,Bedford-Stuyvesant,40.68411,-73.93875,Entire home/apt,80,4,42,2019-05-28,0.49,1,245
17140695,Sun-Filled Apartment in Bushwick,2770769,Karen,Brooklyn,Bushwick,40.69864,-73.92827,Entire home/apt,115,90,2,2017-07-24,0.08,1,34
2159193,The Perfect 1-bedroom in Cobble Hill,11012377,Edward,Brooklyn,Carroll Gardens,40.68497,-73.9902,Entire home/apt,125,5,2,2019-04-19,0.32,1,196
34922682,"Massive & Convenient 2  Bedroom, 1.5 bath Central",244030009,Ben,Manhattan,Midtown,40.74324,-73.98329,Entire home/apt,550,1,0,,,1,48
10270377,Cozy Bedroom in Apartment Uptown,52601644,Shamroz,Manhattan,Harlem,40.80338,-73.95734,Private room,60,1,2,2016-01-08,0.05,1,0
1255828,Sunny Beach House type room on UWS,5561816,Caitlin,Manhattan,Upper West Side,40.78323,-73.98105,Private room,95,3,191,2019-06-24,2.61,1,207
32232908,Urban Zen in the Heart of Williamsburg,29775337,Amanda,Brooklyn,Williamsburg,40.7185,-73.95601,Private room,150,2,7,2019-05-26,1.48,1,20
485026,Sunny Apt in Brooklyn-Close to Manhattan,2400932,Jackie'S Place,Brooklyn,Gowanus,40.67858,-73.98537,Private room,125,31,17,2014-06-30,0.2,2,331
5404627,Sun Drenched Williamsburg Apt,5175035,Francesca And Angelique,Brooklyn,Williamsburg,40.71208,-73.95091,Entire home/apt,300,2,3,2016-06-02,0.07,1,0
4737930,Spanish Harlem Apt,1235070,Olson,Manhattan,East Harlem,40.79264,-73.93898,Entire home/apt,9999,5,1,2015-01-02,0.02,1,0
9794402,Cute Apartment - heart of Astoria,17490821,Pierre,Queens,Astoria,40.7609,-73.92288,Entire home/apt,100,3,1,2015-12-28,0.02,1,0
3005990,Beautiful Large Room in Park Slope,15318802,Jessie,Brooklyn,Sunset Park,40.66528,-73.99382,Private room,54,1,4,2018-05-15,0.07,1,0
29162918,ELMHURST/FLUSHING 1ST FLOOR 3BEDROOM APT.,219333557,Rafael,Queens,East Elmhurst,40.76236,-73.86862,Entire home/apt,149,1,40,2019-06-24,5.0,7,0
4469650,Huge 5BR Townhouse - LEGAL NYC B&B!,23189353,Elizabeth,Manhattan,Harlem,40.80521,-73.94519,Entire home/apt,300,4,143,2019-06-23,2.56,1,204
15299630,Bright & spacious apartment in East Williamsburg,4360212,Anu,Brooklyn,Williamsburg,40.70912,-73.94513,Entire home/apt,135,2,22,2019-07-07,0.66,1,5
33072230,Sonder | Stock Exchange | Sleek 3BR + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.70645,-74.01186,Entire home/apt,520,2,6,2019-06-16,2.43,327,262
30401429,Lovely room in convenient location. J/M & L trains,58344344,Julie,Brooklyn,Bushwick,40.70089,-73.93903,Private room,51,1,33,2019-06-28,5.24,1,19
36304897,Cozy Sunnyside Apartment,214095681,Pavel And Sarah,Queens,Sunnyside,40.74583,-73.92268,Entire home/apt,74,15,0,,,2,22
31413351,"Private entrance, own bathroom, comfy  & sunshine",33614329,Walter,Brooklyn,Bushwick,40.69684,-73.9307,Entire home/apt,85,1,36,2019-07-03,6.1,4,210
22400254,large room and convenient to train and JFK. #4,82367658,John,Queens,Richmond Hill,40.68985,-73.82003,Private room,40,3,7,2019-06-13,0.38,5,313
20772782,Bushwick Palace,69034515,Alexandra,Brooklyn,Bushwick,40.70353,-73.9288,Private room,80,4,0,,,1,0
34492605,Brand new huge 3 bedroom apartment.,260352154,Ranjit,Queens,South Ozone Park,40.67072,-73.79534,Entire home/apt,400,1,1,2019-06-05,0.86,1,281
25772415,Brooklyn Care & Comfort,105828086,Nikki,Brooklyn,Flatbush,40.64324,-73.96332,Private room,45,2,26,2019-07-01,2.02,4,2
7111050,Cozy Couch In Great Space Perfect For Backpackers,34546849,Amber,Brooklyn,Bedford-Stuyvesant,40.68828,-73.92989,Shared room,29,2,102,2019-07-01,2.11,3,288
21621231,Private room in lively East Village rooftop duplex,35703699,Christian,Manhattan,East Village,40.72179,-73.97904,Private room,80,2,1,2017-11-11,0.05,1,0
33319941,Private Bathroom & Private Bedroom in Clinton Hill,922056,Vincent,Brooklyn,Bedford-Stuyvesant,40.68073,-73.95749,Private room,52,180,0,,,1,85
12846229,Beautiful family apt in Astoria,8752988,Julia,Queens,Astoria,40.7613,-73.9153,Entire home/apt,125,1,0,,,1,0
13657292,"Bright, Airy, Rockaway Beach House w/ Backyard",79341807,Tory,Queens,Arverne,40.59421,-73.80043,Entire home/apt,200,2,35,2019-07-06,0.95,1,4
801281,Cozy Modern LES Apt-Prime Location,1010338,Stefan,Manhattan,Lower East Side,40.71956,-73.98574,Entire home/apt,158,5,39,2019-01-04,0.55,1,0
27658203,Sunny Room in Sunset Park Industry City Brooklyn,195517789,Patricia,Brooklyn,Sunset Park,40.65092,-74.00489,Private room,50,3,39,2019-07-02,3.79,2,300
9806373,"Bright Spacious Brooklyn Gem, 3 BR",50523735,Grace,Brooklyn,Prospect-Lefferts Gardens,40.6576,-73.94609,Entire home/apt,140,2,131,2019-06-23,3.06,1,273
32422767,Big and beautiful room in big and beautiful Ap.,133030103,Amaury,Bronx,Wakefield,40.89308,-73.85076,Private room,41,7,2,2019-05-10,0.58,1,357
12134113,Jasmine: Lovely Secret Tea Garden!,13750728,Gayle,Bronx,Longwood,40.81911,-73.90939,Private room,60,2,77,2019-06-12,1.96,4,171
17737245,Chic & zen room in a very clean Brooklyn apt,43045034,Thuy,Brooklyn,Bedford-Stuyvesant,40.6966,-73.93839,Private room,70,3,27,2019-06-01,1.81,1,0
9822032,Shiyi Wang,50591230,Shiyi,Brooklyn,Bushwick,40.69557,-73.9315,Private room,70,1,0,,,1,0
29660984,charming Bedroom in a quite neighborhood,221751961,Maya,Staten Island,Oakwood,40.56028,-74.10678,Private room,46,1,4,2019-01-19,0.51,1,0
16558246,Cozy studio Upper East/Manhattan,109036773,Mila,Manhattan,Upper East Side,40.76794,-73.95712,Entire home/apt,220,8,15,2019-06-14,0.52,1,14
30663416,Cozy Bedroom w/ Bunk Bed - Private Side Yard!!,227679456,Jimmy,Brooklyn,Prospect-Lefferts Gardens,40.6609,-73.9412,Private room,55,1,12,2019-06-18,1.76,7,58
36477588,Short Term Rental in East Harlem,214535893,Jeffrey,Manhattan,East Harlem,40.7976,-73.93947,Private room,50,7,0,,,1,22
19439682,Entire Apartement in Queens!8min from Jfk,136288915,Balwinder,Queens,Richmond Hill,40.6839,-73.82444,Entire home/apt,79,1,272,2019-07-07,11.56,1,56
29533923,One stop away from manhattan,91605357,Tina,Brooklyn,Williamsburg,40.7073,-73.95739,Private room,85,1,56,2019-06-26,7.0,2,51
19136267,Loft in Lower East side!,5348587,Amarsana,Manhattan,Lower East Side,40.71734,-73.99071,Private room,75,3,1,2017-06-19,0.04,1,0
16994272,Luxury 2-bedroom apartment in Harlem,570464,Nicole,Manhattan,Harlem,40.80926,-73.95419,Entire home/apt,400,4,8,2019-04-12,0.74,1,42
23745732,*Prime East Village* Quiet & Spacious 2BR Flat,178062766,Andy,Manhattan,East Village,40.73114,-73.98869,Entire home/apt,325,5,44,2019-06-18,2.77,1,179
26918753,Sala star sofacama amplio cerca al Aeropuerto.,202350344,Diana Carolina,Queens,East Elmhurst,40.76109,-73.88898,Private room,40,2,32,2019-07-06,2.86,2,236
34547439,Summer spot!,157666408,Semika,Brooklyn,East Flatbush,40.64268,-73.95132,Private room,70,4,0,,,1,16
33960800,Sunlight Large Studio in Heart of Harlem,56338076,Barbara,Manhattan,Harlem,40.81431,-73.93994,Entire home/apt,130,1,6,2019-06-15,2.25,3,0
3265409,Charming Chelsea bedroom,5508109,Rivani,Manhattan,Chelsea,40.74956,-73.99671,Private room,90,3,2,2019-06-28,1.58,1,53
3512428,Lovely room in doorman building,17616305,Gabrielle,Manhattan,Harlem,40.82774,-73.9508,Private room,90,2,127,2019-07-06,2.15,1,58
32697582,Upper East Side Gem,69784014,William,Manhattan,Upper East Side,40.77817,-73.94743,Entire home/apt,105,3,10,2019-05-27,2.56,1,0
