id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6000709,Comfortable Room in 3BR apartment,10859726,Don Luis,Queens,Astoria,40.7701,-73.93219,Private room,58,1,2,2019-07-01,0.04,3,249
35136809,"PRIVATE, NEWLY RENOVATED BEDROOM, 10 MINS FROM JFK",107915864,Mina,Queens,Howard Beach,40.66635,-73.85258,Private room,49,1,3,2019-07-06,2.14,4,329
33910920,Free Cleaning & WiFi-Near Train + Bars & Nightlife,133555768,John & Jennifer,Brooklyn,Bedford-Stuyvesant,40.6908,-73.92784,Private room,35,30,1,2019-06-16,1.0,3,53
217580,"Luxury Furnished 1 bedro, Bay Ridge",1121193,Samuel,Brooklyn,Fort Hamilton,40.61927,-74.0307,Entire home/apt,100,30,7,2018-11-14,0.08,1,241
18162965,"Large, funky Park Slope triplex w outdoor space.",98040412,Amy,Brooklyn,Park Slope,40.67259,-73.98452,Entire home/apt,300,1,0,,,1,0
34490379,Large Accessible Suite in Times Square,260639745,Manhattan At Times Square,Manhattan,Theater District,40.76251,-73.98392,Private room,100,1,0,,,15,292
7967942,West Village/Meatpacking Loft!,24707895,Regi,Manhattan,Chelsea,40.74052,-74.00423,Entire home/apt,385,3,3,2016-06-20,0.07,1,0
26642831,The Best Place to stay in Manhattan,502829,Ildiko,Manhattan,Upper West Side,40.79083,-73.97531,Entire home/apt,225,3,3,2019-05-06,0.42,1,330
399946,Light Superhosted Chill LES Apt,1996265,David,Manhattan,Lower East Side,40.72123,-73.98996,Private room,90,10,67,2019-05-16,0.77,1,301
5237422,Private modern BR & Bath in BK,1297675,Helena,Brooklyn,Prospect Heights,40.68093,-73.97182,Private room,135,2,79,2019-06-19,1.49,2,11
7902291,"Large room, rooftop, queen bed",41667978,Doreen,Manhattan,Lower East Side,40.71449,-73.987,Private room,70,2,1,2015-09-05,0.02,1,0
13863230,Completely Renovated Prewar Apartment in HOT Area,10346084,Lindsay,Queens,Astoria,40.75816,-73.91945,Entire home/apt,110,5,0,,,1,0
1220548,Cozy 2 BR apartment in Queens,2050338,Verena,Queens,Richmond Hill,40.69414,-73.82538,Entire home/apt,90,30,33,2017-12-08,0.46,3,298
31119139,"Beautiful, sunlit bedroom in Brooklyn",33839663,Mike,Brooklyn,Greenpoint,40.72663,-73.93819,Private room,70,7,2,2019-05-16,0.32,2,63
36241283,Enjoy your friendly stay at my place,267943725,Lana,Brooklyn,Midwood,40.62555,-73.95724,Private room,50,1,1,2019-07-02,1.0,1,86
8506757,Brownstone in Brooklyn Heights,3599579,Andrew,Brooklyn,Brooklyn Heights,40.69472,-73.99856,Entire home/apt,195,5,94,2019-06-04,2.04,1,26
13840253,Private elevator contemporary minimalist Brooklyn,19813391,Summer,Brooklyn,Prospect-Lefferts Gardens,40.65761,-73.94646,Entire home/apt,119,1,4,2017-01-01,0.11,2,0
4006264,Cozy Parkside 1 Bedroom Apartment,942933,David,Manhattan,Harlem,40.80489,-73.95759,Entire home/apt,115,1,1,2014-09-25,0.02,1,0
10268712,Hipster Williamsburg Welcomes You!,52799398,Hayley,Brooklyn,Williamsburg,40.71386,-73.94742,Private room,99,3,35,2017-01-09,0.82,1,0
19102698,Amazing Private Bedroom-15min from the Manhattan!,133460613,Ed,Queens,Astoria,40.76169,-73.90819,Private room,49,1,6,2019-05-06,0.24,2,359
1908986,NYC UES APT RENTAL,9906590,Evan,Manhattan,Upper East Side,40.77785,-73.9454,Entire home/apt,350,1,0,,,1,0
30388972,"Ample 1BR w/ Indoor pool, Gym near Broadway by Blueground",107434423,Blueground,Manhattan,Theater District,40.75995,-73.98728,Entire home/apt,278,30,0,,,232,147
22142575,Spacious sunny one bedroom apartment with balcony,1776666,Assaf,Brooklyn,Williamsburg,40.71106,-73.94884,Entire home/apt,160,5,15,2019-05-17,0.97,1,83
35201987,"★2,200sq Duplex w/Backyard near Fort Greene Park★",7305915,Flavia,Brooklyn,Fort Greene,40.69447,-73.97296,Entire home/apt,220,6,0,,,1,43
30388718,"Bright, Luxury FiDi Studio w/ Doorman, Roof deck by Blueground",107434423,Blueground,Manhattan,Financial District,40.70672,-74.00661,Entire home/apt,259,120,0,,,232,286
7092505,Beautiful duplex studio with 2 queen beds,7503643,Vida,Brooklyn,Greenpoint,40.72568,-73.94142,Entire home/apt,129,30,4,2019-06-15,0.08,52,357
26313558,Newly Renovated 2B/2B Skyline & River views BBQ,24013611,Juan,Manhattan,Upper West Side,40.77511,-73.99005,Entire home/apt,295,2,26,2019-06-09,2.17,1,2
35945256,Penn House~~~~5 mins from JFK,269113892,Penn,Queens,Jamaica,40.68248,-73.79417,Entire home/apt,128,1,5,2019-07-01,5.0,1,176
20440249,Sunset Park Brownstone Apartment with Backyard,31031279,Chelsea,Brooklyn,Sunset Park,40.6494,-74.00967,Entire home/apt,72,3,1,2017-09-01,0.04,1,21
34838351,Stunning 2Bed/2BA + 300sqft deck by the river!,931058,Nadine,Brooklyn,Williamsburg,40.7215,-73.96,Entire home/apt,399,1,1,2019-07-02,1.0,1,41
19604361,Bedroom #2 in Queens,137838298,Norma,Queens,Jamaica,40.68121,-73.76869,Private room,60,1,22,2018-12-16,0.99,2,177
16274836,Beautiful Room in Bed-Stuy w/ Bridge Theme,106442885,Ava,Brooklyn,Bedford-Stuyvesant,40.69379,-73.93645,Private room,37,1,93,2019-05-31,3.0,2,2
857810,Heart of Williamsubrg 1 Bedroom,4487224,Tara,Brooklyn,Williamsburg,40.71373,-73.94958,Entire home/apt,249,3,31,2015-09-27,0.4,1,365
27754773,Spacious Room in the heart of Manhattan,209549523,Mariluz,Manhattan,Midtown,40.74863,-73.98291,Private room,150,1,59,2019-06-21,6.04,3,0
16756027,NYC Sunny Private Flat In Heart of it All.,8993084,Kimberly,Brooklyn,Bedford-Stuyvesant,40.69318,-73.95669,Private room,89,2,35,2019-06-03,1.35,4,139
21813814,Cute and convenient WB apartment,158997467,Thomas,Brooklyn,Williamsburg,40.70966,-73.95667,Private room,75,2,41,2018-10-29,2.11,2,0
26414834,Enjoy this cozy private room near Times Sq. 53E4,190921808,John,Manhattan,Hell's Kitchen,40.75561,-73.99543,Private room,55,30,3,2019-05-30,0.92,47,345
25864717,Studio - 5Mins to Times Square,37412692,Kim,Manhattan,Midtown,40.76666,-73.98156,Entire home/apt,200,30,0,,,4,362
19637270,Cozy 1 Bedroom at a Very Convenient Location!,52432205,Magdalena,Queens,Sunnyside,40.74266,-73.91884,Entire home/apt,140,2,4,2018-01-01,0.17,1,0
14027756,Large Soho Loft - Prime Location,57162807,Will,Manhattan,SoHo,40.72178,-73.99742,Entire home/apt,350,5,1,2016-09-23,0.03,1,0
20614043,Charming home away from home.,147339774,Keverel,Brooklyn,Crown Heights,40.66978,-73.94454,Entire home/apt,184,2,40,2018-09-24,1.78,1,0
28082095,The BEST of SoBro,135412962,Charlie,Bronx,Mott Haven,40.80769,-73.91617,Entire home/apt,130,1,38,2019-06-30,3.68,1,349
3495854,Studio loft - Williamsburg/Bushwick,17601262,Enrico,Brooklyn,Williamsburg,40.7139,-73.9353,Entire home/apt,140,2,133,2019-06-27,2.52,2,283
34199783,Modern One Bedroom - Greenpoint,9583320,Raine & Andrew,Brooklyn,Greenpoint,40.72336,-73.94652,Entire home/apt,150,7,1,2019-06-11,1.0,1,0
27633968,Lower East Side Oasis,12970838,Vanja,Manhattan,Lower East Side,40.72159,-73.98959,Entire home/apt,197,5,1,2018-12-04,0.14,1,12
32236681,Sonder | Wall Street | Eclectic 1BR + Rooftop,219517861,Sonder (NYC),Manhattan,Financial District,40.70615,-74.01243,Private room,262,2,6,2019-06-05,1.59,327,328
5842819,"Amazing Apartment, Heart of Willy!",3560299,Auminea,Brooklyn,Williamsburg,40.71671,-73.95591,Private room,90,1,1,2015-06-03,0.02,1,0
29230390,Your New York Penthouse,213781715,Anting,Manhattan,NoHo,40.7287,-73.99184,Entire home/apt,225,1,0,,,33,364
13170860,"***Luxury Doorman, Grand Central, United Nations**",52950465,Gal,Manhattan,Midtown,40.75266,-73.97252,Entire home/apt,142,30,0,,,12,323
651648,One Bedroom Apartment in an 1879 Brownstone,3274376,Edward,Brooklyn,Clinton Hill,40.68304,-73.96348,Entire home/apt,200,3,56,2019-05-21,0.96,1,365
34000977,Ocean-themed Studio Minutes from the Beach!,8756834,Kristi,Brooklyn,Midwood,40.62635,-73.9725,Entire home/apt,80,2,1,2019-05-08,0.48,1,33
31127267,"Studio apartment between NYC, JFK and LGA airports",32540806,Maor,Queens,Kew Gardens Hills,40.72927,-73.82469,Entire home/apt,45,3,8,2019-06-02,1.33,1,0
4484620,Large Sunny Private Room in 2BR steps from subway,2589436,Sarah,Brooklyn,Williamsburg,40.71594,-73.95649,Private room,70,2,15,2018-03-23,0.29,2,0
17214699,Charming Apt Mins Away from City,114621718,Hope,Brooklyn,Gowanus,40.67706,-73.98406,Entire home/apt,146,1,106,2019-06-29,3.78,2,341
18942038,Lovely and quiet studio in Bushwick,12155032,Clemence,Brooklyn,Bushwick,40.69412,-73.91039,Entire home/apt,150,3,6,2018-07-05,0.27,1,0
27803315,Sonder | Madison Ave | Modern 1BR + Gym,12243051,Sonder,Manhattan,Midtown,40.74705,-73.98268,Entire home/apt,239,29,0,,,96,328
17151230,Right in the middle of it all!,36579189,Daniel,Manhattan,SoHo,40.7204,-74.00047,Private room,109,1,63,2018-06-25,2.23,1,0
3079237,Sunny clean studio in heart of LES,13969061,Lisa,Manhattan,Lower East Side,40.71987,-73.98641,Entire home/apt,150,1,32,2018-12-12,0.51,1,3
35684596,Homey & Cozy room in queens!,83132880,Alyandry,Queens,Maspeth,40.73888,-73.89486,Private room,49,1,0,,,4,321
10524082,Two blocks from Bedstuy-Nostrand G,54262760,Howard,Brooklyn,Bedford-Stuyvesant,40.68858,-73.95387,Private room,70,1,0,,,1,0
35679935,Casa de Marko,33555400,Marko,Queens,Briarwood,40.71288,-73.81368,Entire home/apt,300,2,0,,,1,12
22031539,Manhattan Club,983223,Dorothy,Manhattan,Midtown,40.76581,-73.98235,Private room,200,2,1,2017-12-28,0.05,1,0
34928299,"Great views, great location, great apartment!",1668747,Guido,Manhattan,Hell's Kitchen,40.76022,-74.00117,Entire home/apt,194,3,2,2019-07-02,2.0,1,44
1589248,Hip Apartment in Williamsburg,8255208,Kate,Brooklyn,Williamsburg,40.70951,-73.96262,Entire home/apt,140,1,1,2015-07-16,0.02,1,0
763600,"Private 2BR / East Williamsburg, Bk",3891399,Anthony,Brooklyn,Williamsburg,40.70369,-73.93284,Private room,75,3,2,2014-11-03,0.03,1,0
5874326,A nice room and free parking,28722667,Qudsia,Brooklyn,Flatlands,40.62345,-73.93001,Private room,89,1,68,2019-06-23,1.31,3,365
33260042,Nice Manhattan room close to Apollo & transpo!,137358866,Kazuya,Manhattan,Harlem,40.81212,-73.94341,Private room,37,30,0,,,103,223
9208886,Cozy SpaHa Apartment,47893591,Stephen,Manhattan,East Harlem,40.79804,-73.93127,Private room,50,13,0,,,1,0
11049502,Sunny East Village 1 Bedroom,36369973,Sarah,Manhattan,East Village,40.7264,-73.97889,Entire home/apt,199,2,67,2019-06-09,1.64,1,39
16337890,"Cozy Sunny Room in New Apartment by G, J, M trains",106634224,Andrei,Brooklyn,Bedford-Stuyvesant,40.69442,-73.94362,Private room,55,7,0,,,2,0
28126994,Sonder | 180 Water | Sophisticated 2BR + Rooftop,12243051,Sonder,Manhattan,Financial District,40.70611,-74.00626,Entire home/apt,299,29,0,,,96,311
13254864,2 Bed 1 Bedroom Flex Apartment - Greenwich Village,74573695,Ozge,Manhattan,Greenwich Village,40.72838,-73.99899,Entire home/apt,200,7,38,2019-06-30,1.03,1,205
26158857,Luxury Retreat with Juliette Balcony on Stone St.,4196156,Kristina,Manhattan,Financial District,40.70512,-74.01097,Entire home/apt,200,1,1,2019-07-06,1.0,1,16
6656441,Beautiful Room in Clinton Hill,1418498,Meryl,Brooklyn,Clinton Hill,40.68402,-73.96637,Private room,89,4,0,,,1,0
34478766,Penn room 13,244817841,Aminul,Brooklyn,East New York,40.66983,-73.89411,Private room,38,7,3,2019-06-14,1.7,13,296
16529936,Sunny room in 2bed apt in East Harlem Fullsize bed,8366233,Helga,Manhattan,East Harlem,40.79372,-73.93445,Private room,50,14,33,2019-05-25,1.1,2,22
22779726,East 72nd Townhouse by (Hidden by Airbnb),156158778,Sally,Manhattan,Upper East Side,40.76824,-73.95989,Entire home/apt,7703,1,0,,,12,146
32041359,"1 charming, private bedroom available! LES",48857380,Estefania,Manhattan,East Village,40.72267,-73.9852,Private room,150,2,4,2019-05-05,1.05,1,0
10377445,Beautiful High-Rise Studio Condo.,53412784,Mark,Manhattan,Midtown,40.74357,-73.98466,Private room,600,1,0,,,1,0
10071232,Riverside Drive Harlem Apartment,6050369,Dave,Manhattan,Harlem,40.82697,-73.95236,Entire home/apt,200,1,0,,,1,0
9513152,A nice private room in East Village,20019653,威,Manhattan,East Village,40.72309,-73.98285,Private room,50,1,1,2015-12-28,0.02,1,0
34549093,Trendy Apartment In Soho / LES Neighborhood,123068098,Dan,Manhattan,SoHo,40.72406,-73.9965,Entire home/apt,390,2,9,2019-06-30,5.0,1,79
10104130,"Bright, Spacious Brooklyn Space w/ Private Bath",51851212,Ugi,Brooklyn,Crown Heights,40.67418,-73.95958,Private room,60,1,4,2018-08-26,0.09,1,0
14176286,Unique Cozy Designer Loft 1 stop to Manhattan,4043259,Tiffany,Brooklyn,Greenpoint,40.72521,-73.95575,Private room,67,2,103,2019-07-07,2.94,2,126
16636214,Private basement bedroom with queen bed,109908957,Natalia & Gustavo,Brooklyn,East Flatbush,40.64798,-73.94492,Private room,50,7,7,2019-05-18,0.23,2,348
34582016,New York City!!! Luxury Bedroom!!,224317184,Luke,Manhattan,Harlem,40.81775,-73.94931,Private room,75,4,1,2019-05-17,0.57,8,340
22744855,Water View near Flushing近法拉盛海景房,57195513,Sijia,Queens,College Point,40.79427,-73.84726,Entire home/apt,120,7,13,2018-04-15,0.73,1,0
35593963,Great Apartment close to Time Square,264833923,Sharoom,Manhattan,Hell's Kitchen,40.75612,-73.99263,Entire home/apt,209,3,1,2019-06-27,1.0,1,68
36038093,Comfortable & independent apartment in Queens NY,234010972,Kevin,Queens,East Elmhurst,40.75888,-73.87889,Entire home/apt,120,1,0,,,1,264
36392607,A shared room in Manhattan,178720348,Mingmei,Manhattan,Harlem,40.81991,-73.9575,Shared room,60,1,0,,,2,86
21582010,Beautiful room in spacious apartment in Manhattan,17947250,Conor,Manhattan,East Harlem,40.78704,-73.94209,Private room,90,1,20,2019-04-27,1.0,2,0
30768300,Manhattan Time Square Private Room,34689714,Maria,Manhattan,Hell's Kitchen,40.76448,-73.98632,Private room,99,1,3,2019-06-02,0.44,5,358
13092522,"Sunny, charming 1 bedroom in Crown Heights",27714436,Rebecca,Brooklyn,Crown Heights,40.67372,-73.95334,Private room,51,1,1,2016-05-21,0.03,1,0
29559309,Artsy + Light. River Views. 30 min to 42nd St.,1418004,Estelle,Bronx,Highbridge,40.83217,-73.93148,Private room,45,5,15,2019-06-25,2.1,1,123
10156314,Cozy room in East Village!!,52127857,Beto,Manhattan,East Village,40.72314,-73.9797,Private room,60,1,1,2016-05-23,0.03,2,0
6106142,Studio Apartment/ 3 blocks from Central park,2077383,Tatiana,Manhattan,Upper East Side,40.77724,-73.95883,Entire home/apt,75,3,3,2016-06-14,0.06,1,0
13427044,Ideal Bushwick Rental,25549474,Ruby,Brooklyn,Bushwick,40.70298,-73.92203,Private room,45,5,1,2016-07-08,0.03,1,0
15189516,Cute House Near Train In Brooklyn,19694796,Stephen,Brooklyn,Kensington,40.63727,-73.97718,Private room,45,2,4,2017-01-01,0.13,1,0
3623946,Sunny and Spacious Two Bedroom Duplex with Terrace,18254730,Valeria,Brooklyn,South Slope,40.66748,-73.98971,Entire home/apt,192,4,6,2019-04-28,0.14,1,8
19660327,Gorgeous room with private full bathroom!,68762417,Simon,Manhattan,East Harlem,40.79222,-73.94607,Private room,125,1,1,2019-06-21,1.0,4,87
31086787,nice suite available in victorian home.,197767541,Davied,Queens,Bayswater,40.61127,-73.76451,Private room,105,5,0,,,1,180
33639750,NiceA apt in trendy Brooklyn,253513520,Andres,Brooklyn,Bedford-Stuyvesant,40.68831,-73.9393,Entire home/apt,150,1,10,2019-06-24,3.57,1,206
34054250,Clean and spacious room in charming Greenpoint,47625541,Jeff,Brooklyn,Greenpoint,40.72646,-73.95639,Private room,70,5,1,2019-06-25,1.0,2,78
31986426,Spacious Studio with Amazing Views,104513848,Jor,Manhattan,Chelsea,40.74415,-73.99483,Entire home/apt,250,3,1,2019-06-10,1.0,1,60
25507427,Bushwick Apt,190828985,Francis,Brooklyn,Williamsburg,40.70337,-73.94081,Entire home/apt,130,1,0,,,2,0
296361,Nice Private Room Beauty in Queens,1528912,Weiwei,Queens,Elmhurst,40.737,-73.87444,Private room,55,1,63,2019-05-18,0.89,2,341
32993357,Private room in a Bohemian JP Loft! a,96737879,Yury,Brooklyn,Williamsburg,40.70263,-73.93488,Private room,70,5,1,2019-04-20,0.37,3,4
12252205,PRIME EAST VILLAGE BEDROOM,4534893,Alex,Manhattan,East Village,40.72553,-73.98831,Private room,110,2,46,2019-06-08,1.17,4,307
16002946,Luxury and  Contemporary,11017633,Matt,Brooklyn,Downtown Brooklyn,40.69744,-73.98445,Entire home/apt,225,5,0,,,1,0
30359944,Gorgeous Room in a renovated Woodside townhouse!,137358866,Kazuya,Queens,Woodside,40.74958,-73.90011,Private room,42,30,1,2019-06-01,0.79,103,235
23608085,Stylish bedroom in Park Slope near Barclays,1746811,Jon,Brooklyn,Park Slope,40.67913,-73.98015,Entire home/apt,95,1,8,2018-07-29,0.52,2,6
15334973,Chic room by the park in Bushwick,12573650,Patrick,Brooklyn,Bushwick,40.70191,-73.92298,Private room,38,1,11,2017-04-19,0.35,1,0
25255214,"Brooklyn Duplex Townhouse, Deck & Garden",849248,"Brian,Gigi & Clementine",Brooklyn,Sunset Park,40.65986,-73.99684,Entire home/apt,260,4,2,2019-01-01,0.18,1,3
25919220,Massive Bedroom w/Private Yard. NYC/Williamsburg,117287163,Jolene,Brooklyn,Williamsburg,40.71971,-73.95879,Private room,65,14,0,,,1,0
21312191,Hillside Hotel,134184451,Hillside Hotel,Queens,Jamaica,40.70259,-73.81415,Private room,135,1,0,,,18,365
35268366,Leverich 102,19303369,Hiroki,Queens,Jackson Heights,40.75049,-73.89368,Private room,50,30,0,,,37,0
10342806,Cozy Washington Heights Bedroom,48370755,Sheldon,Manhattan,Washington Heights,40.85143,-73.93089,Private room,45,1,3,2017-07-24,0.08,1,0
7798542,Cozy and Homey Brooklyn Apartment,21150000,Tamar,Brooklyn,Flatbush,40.65474,-73.95448,Entire home/apt,80,3,10,2019-05-27,1.53,1,124
2055614,Lovely designer's studio,10527465,Gigi,Brooklyn,Fort Greene,40.6856,-73.97418,Private room,89,90,13,2018-10-08,0.19,1,101
34323636,Sonder | Stock Exchange | Incredible 3BR + Laundry,219517861,Sonder (NYC),Manhattan,Financial District,40.70597,-74.01258,Entire home/apt,463,2,0,,,327,289
2628191,Charming Cozy Cool 2BR Apartment. ,12360441,Angel,Bronx,Co-op City,40.86646,-73.82154,Private room,80,3,2,2015-10-13,0.03,1,365
34103144,Manhattan room near Apollo. 5 mins walk to subway!,137358866,Kazuya,Manhattan,Harlem,40.81622,-73.94276,Private room,38,30,0,,,103,247
403264,Luxury room in Manhattan Duplex Apt,1386983,Candice,Manhattan,Midtown,40.7453,-73.99056,Private room,145,3,165,2019-07-03,1.88,2,181
24312275,West Chelsea MINI,20132009,Karen,Manhattan,Chelsea,40.74491,-74.0042,Entire home/apt,150,3,49,2019-07-04,3.53,2,64
22833112,Cozy on 5th East Harlem,92524622,Annett,Manhattan,East Harlem,40.80106,-73.94503,Entire home/apt,100,5,35,2019-05-31,2.19,1,0
16479076,Big private room in Manhattan,60344033,Chung Hao,Manhattan,Washington Heights,40.84916,-73.93759,Private room,35,5,0,,,1,0
3250685,Great East Harlem spot for 1 or 2,16442583,Ali,Manhattan,East Harlem,40.79848,-73.93908,Private room,50,2,6,2016-07-06,0.11,1,0
26868493,Brooklyn Apartment,202074215,Michael,Brooklyn,Bedford-Stuyvesant,40.68563,-73.91988,Entire home/apt,89,2,52,2019-07-05,4.38,2,18
30322497,studio for your own,137665954,Yibin,Manhattan,West Village,40.73751,-74.00231,Entire home/apt,168,3,3,2018-12-17,0.44,1,0
698162,"Comfy apartment, adorable cat!",3577848,Abby,Manhattan,Inwood,40.86737,-73.91877,Entire home/apt,55,2,79,2019-04-24,0.96,1,3
36041578,✨Superb Room- 2 Queen Beds and Balcony  ✨,270874051,Hotel Vetiver,Queens,Long Island City,40.75368,-73.93298,Private room,159,1,0,,,8,318
22263904,Luxury condo with King Bed & 4K TV,46842591,Panos,Manhattan,Financial District,40.70333,-74.00959,Entire home/apt,240,10,10,2018-12-02,0.54,2,216
11040458,Huge 3 bedroom apt in West Harlem,20607397,Jonathan,Manhattan,Harlem,40.80735,-73.95684,Entire home/apt,300,2,26,2019-06-26,0.64,1,176
34940451,Cozy bedrooms in Manhattan 18mins from Time Square,161057073,Stella,Manhattan,Lower East Side,40.72104,-73.98845,Private room,105,2,0,,,4,56
389482,Quaint & Quiet in Queens,1947974,Constance F.,Queens,Briarwood,40.71151,-73.81561,Private room,75,1,59,2018-11-09,0.69,2,0
20800449,Sweet Cozy Bedroom with No Cleaning Fee : ),6805463,Marvis,Manhattan,Harlem,40.81561,-73.95393,Private room,65,4,59,2019-06-15,2.71,1,44
11640637,Riverside Single Room near Columbia,34220831,Yilin,Manhattan,Morningside Heights,40.81377,-73.96166,Private room,46,1,2,2016-07-29,0.05,1,0
18191892,Huge 2BR Apartment. Walk to beach/buses,28483768,Skender,Staten Island,Dongan Hills,40.57825,-74.08879,Entire home/apt,95,4,45,2019-06-19,1.66,1,134
21979890,Beautiful beach house in NYC!,27272337,Peter,Queens,Arverne,40.58793,-73.79268,Entire home/apt,250,4,40,2019-06-24,2.16,1,183
7035051,park slope duplex with yard,33821265,Liz,Brooklyn,Park Slope,40.67792,-73.98035,Private room,200,1,0,,,1,0
16275257,Cosy room in Brooklyn,23055253,Marie,Brooklyn,Bushwick,40.69864,-73.92933,Private room,80,3,2,2017-09-12,0.07,2,0
14917475,"RENOVATED 2-Bedroom, Near subway, comfy & cosy!",93734865,Caroline,Brooklyn,Bushwick,40.68312,-73.9086,Entire home/apt,85,30,42,2019-02-28,1.24,1,355
1183628,Perfect 1st Floor Brownstone in Meatpacking- 2 ppl,732985,Nicki,Manhattan,Chelsea,40.73984,-74.00187,Entire home/apt,248,2,9,2015-05-17,0.12,1,363
2940729,Le Petit Château,4963379,Tamoi,Brooklyn,Flatbush,40.63615,-73.95148,Entire home/apt,86,3,62,2017-11-04,1.07,1,0
27062294,"Private 1-bedroom, shared bath in Gramery/Union Sq",48539240,Shreyasi,Manhattan,Gramercy,40.73411,-73.98289,Private room,199,1,1,2018-07-30,0.09,2,0
27958825,★SPRING/ SUMMER SALE ALERT★ 10 MIN TO TIMES SQUARE,208770380,William,Manhattan,Hell's Kitchen,40.76511,-73.98714,Entire home/apt,394,2,19,2019-06-01,2.19,1,68
29544456,Long Island City Gem!,11598586,Kate,Queens,Long Island City,40.74705,-73.94594,Private room,159,1,0,,,1,0
7543993,Triplex with private garden,7753501,B,Manhattan,Harlem,40.80772,-73.951,Entire home/apt,400,2,1,2015-08-12,0.02,1,0
31121946,Private House next to JFK,90169214,Victor,Queens,Ozone Park,40.68695,-73.84101,Entire home/apt,188,2,5,2019-06-23,0.99,1,344
10118847,Large Private Bedroom on the River,6388652,Molly,Manhattan,Washington Heights,40.83871,-73.9468,Private room,58,3,49,2019-06-22,1.28,1,275
10134557,1 Bedroom in East Village,6753765,Austin,Manhattan,East Village,40.72423,-73.98327,Shared room,100,5,0,,,3,0
18865511,Bed Stuy Private Room - Hip Brooklyn Neighborhood,1652471,Sarah,Brooklyn,Bedford-Stuyvesant,40.68607,-73.95784,Private room,75,2,5,2018-01-07,0.2,1,16
30942047,Holiday Get Away,19902999,Jose,Manhattan,Midtown,40.75914,-73.9798,Entire home/apt,150,1,1,2018-12-31,0.16,1,0
31267561,Gorgeous Upper West Side Gem with sofa bed! ,57357614,Carla,Manhattan,Upper West Side,40.77447,-73.98853,Entire home/apt,300,2,5,2019-07-05,5.0,1,0
